Job_ID,Role,Company,Location,Publish_Time,URL
84413216,Big Data Support Engineer (Junior),NTT DATA SERVICES SINGAPORE PTE. LTD.,Central Region,2025-05-23 12:33:43,https://id.jobstreet.com/id/job/84413216
84256207,Big Data Engineer,Pan-United Corporation Ltd,Kaki Bukit,2025-05-16 12:33:43,https://id.jobstreet.com/id/job/84256207
84905169,Lead Big Data Engineer,The Great Eastern Life Assurance Company Limited,Central Region,2025-06-13 12:33:43,https://id.jobstreet.com/id/job/84905169
84413079,Big Data Support Engineer (Intermediate),NTT DATA SERVICES SINGAPORE PTE. LTD.,Central Region,2025-05-23 12:33:43,https://id.jobstreet.com/id/job/84413079
84916145,Data Science & Engineer,Flintex Consulting Pte Ltd,City Hall,2025-06-14 01:33:43,https://id.jobstreet.com/id/job/84916145
75168122,Senior/ Data Engineer - DSC/EZ,ST Engineering Mission Software & Services Pte Ltd,North-East Region,2025-06-11 12:33:43,https://id.jobstreet.com/id/job/75168122
84373493,Junior Data Engineer (Python / JAVA / SQL),Vanguard Software Pte Ltd,Central Region,2025-05-21 12:33:43,https://id.jobstreet.com/id/job/84373493
84691849,"Senior Data Engineer, AI/Machine Learning Lab",Changi Airport Group (Singapore) Pte. Ltd.,Changi,2025-06-04 12:33:43,https://id.jobstreet.com/id/job/84691849
84852345,Data Engineer,TECHNOPALS CONSULTANTS PTE. LTD.,West Region,2025-06-11 12:33:43,https://id.jobstreet.com/id/job/84852345
84564154,Cloudera / Data Engineer,NCS Pte Ltd,Ang Mo Kio Town Centre,2025-05-29 12:33:43,https://id.jobstreet.com/id/job/84564154
84347705,Big Data Development Engineer,Tencent International Service Pte. Ltd.,Singapore,2025-05-20 12:33:43,https://id.jobstreet.com/id/job/84347705
84363586,Data Engineer,Assurity Trusted Solutions Pte Ltd,Singapore River,2025-05-21 12:33:43,https://id.jobstreet.com/id/job/84363586
84852707,Data Engineer,Nearsource,West Region,2025-06-11 12:33:43,https://id.jobstreet.com/id/job/84852707
84239357,Associate Data Engineer (1-2 Years Contract),SPD Scientific Pte Ltd,Pasir Panjang,2025-05-15 12:33:43,https://id.jobstreet.com/id/job/84239357
